reviewId;content;score;negative;positive;neutral;PIX;Login/Autenticação;Performance;Interface/Usabilidade;Empréstimos/Crédito;Pagamentos/Boletos;Saldo/Extrato;Atendimento;Cadastro/Conta;Investimentos;Segurança;Notificações;Questões geográficas;Placas/Veículos;Tarifas/Cobranças;Outros
b0deeec2-9640-4fe8-9646-58be67af18ec;App está péssimo bugado só consigo acessar se reiniciar o celular toda vez;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
de31032d-4f0e-4563-8d4e-6a96a54a9d5d;muito bom app recomendo;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
3afb1f67-0763-4506-b588-90a800447d93;excelente banco;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
733249b8-33ae-4c5b-85cd-2601d303afbc;otimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410b37ad-661e-4ee0-b301-22f18a11cec2;muito fácil ótimo adorei;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1a8e6388-e466-45e3-8e4c-f43146f833ca;é Eu quero ser beneficiário do que eu tenho direito amém ❤️ porque todos tem essa sorte é eu não é eu quero os meus direitos de cidadão;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
502f1aad-e5f7-4eae-b278-67052cf58cf1;ok;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3e08316a-4af1-401e-9b1d-323fd7293227;♥️;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
e3261d84-6205-48e1-95fa-069824a251b8;ok;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32eb8f83-e891-4757-9675-3ef2bc8ed46d;top;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9f20ad0a-2181-4dd3-b963-d508b57659c4;otima;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82c5f186-771a-4854-8641-e944b6960b34;Bomljfdråd pode trocar ela de certeza pelo o cachorrinho dele no chão ele tá ali ó;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daf7f225-f18d-42b7-8c95-79c1b594ffed;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66a83956-618b-487e-a70a-d1a8e5203fc4;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7c6f3d07-ef5f-427d-b3a1-2412acc01939;Misericórdia... Travando demais... Tenho que desinstalar e instalar novamente toda vez que preciso usar o app... Chato isso...;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
b4f7a68f-12ae-46d0-a70e-f25abf8c4278;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bad104af-d481-43e2-8128-9121e3f5c443;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3465c03d-ddd9-4eb7-82e8-ef8da31d5d7e;show;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ae85909d-1419-4cd7-8396-4148d0bd8ef4;ótimo banco;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cd3fe739-99a3-439e-962a-afdc9527353f;Ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
da25160b-0c30-49c4-8046-fea77687bd06;os extratos não atualizam;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
b010ac9b-4e4f-4f53-bd9b-a7a4fd8f6670;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8acc67b0-5e80-4aaa-9c69-75e2c0c824a3;agilidade;5;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17ea597a-077b-44fc-a2d0-537a83afcd2c;Santander nota 10 !;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4790c94e-c4ad-4cbf-abe8-15afdce5320e;APP está cada vez melhor;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
657cb2dc-c86a-4741-a50a-efbc588e6e1f;Bom 👍;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174e857f-a99e-42f8-a378-0d37769c5535;Excelente;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aa50e9b6-6d6b-45b3-9fc8-bc45f3aabbdf;Muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
efea3f23-c778-40ae-aabd-a84104af5a9e;Da última atualização pra cá meu app não funciona;5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
572560c3-c889-4f5b-9375-b81324bfbcb2;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2f97d372-73ef-43c0-a94c-a61a42eca23f;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2b5cb04b-1b23-4aab-a547-4af2c29afe53;funciona as vezes;4;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7ee2a19e-6541-4f18-acc4-0fd7156a75b0;Não abre o aplicativo trva;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
750807ce-844b-4279-bb1f-ce790eebb2f5;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0c135ddc-6408-4caf-b9b0-4d26f3dd65d6;excepcional;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ba341c04-080a-49d3-a751-0d54084d3a5b;Muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0ed68be6-d6fb-415d-a4e8-c14e7fb3f268;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
c2dfeeaf-6cde-4158-8312-466243bf1a3f;excelência;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
724fa732-1091-46d9-9145-6a8e11f8c8aa;Muito bom transações muito rápida parabéns;5;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
edd36579-26d7-4f45-9092-70f773f28405;boa noite a todos;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
b40083b1-f8df-42ac-a851-28aa939ae509;Está péssimo para abrir;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
d14cddf3-9978-4704-8a1e-6981044e6aa1;Simples de operar e bom atendimento.;5;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
c07dcd9e-1296-430e-9956-706a8e6dbc03;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a34f0a7d-1f0c-4232-b48c-a73c34d3e273;O aplicativo tá péssimo para abrir.;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
5582c825-a038-4433-acad-354e2cdcccbe;Excelente;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eb47286f-e7bd-4bde-adac-40911f86f94a;bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bbd7be97-9336-4430-9505-301bab4d34c4;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86ac2a35-95cd-45c4-8586-a52511c97a92;muito prático;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
4fe23bf8-d220-4cf4-9720-d272c87ec9f5;só demora pra liberar um cartão de crédito um empréstimo um cheque especial tô esperando;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
695b7f4b-d503-48a8-a173-01a0bc0d8e3c;ótimo atendimento;5;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
203368dd-555b-4888-b988-7f894ac1989d;Excelente;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ec423076-5457-4497-97d9-62d9cfadd954;Pessimo....quero incerrar a conta..;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
7d9c3803-1d96-4493-aea8-465971436ca5;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
f2f41309-af23-45d7-a2e2-d442225a67f7;Tá na hora de melhorarem esse app. Buga quase sempre.;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
353b1b38-a972-4759-afd7-46ddfe181fa4;APP fácil de usar;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
3c655097-c9cf-458b-8b66-a2dfc6cb1fb0;Muito funcional. *Atualização 07/2024: Bem ruim esse banner logo na abertura do App hein?!;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
6c73f754-3ab2-4e66-9100-7eb8144eb84c;É maravilhoso;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975932c2-882c-4c00-8427-16a551ae010a;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4d4533ea-ed0d-4ef3-99a8-3a13e029166f;É muito top prático fácil e rápido💋;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
c4adf9b4-7dda-4a42-acf1-e8b9b24a4fce;10 muito bom 👍 com Santander;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ab21306d-542f-4758-a9bd-bd05e4108d4f;de vez quando no horário de pico sai fora do ar mas até agora com 2 meses usando ele não tive mais problemas que isso.;5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
71764309-efc4-4e03-aa0a-4f8bf68ae69e;top;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cf23e796-1d95-4cbc-80bc-f78243e13c90;Péssimo não consigo entrar pra pagar fatura;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
b8394ca9-9059-4e9e-bb0b-22ab2f227f85;Muito obrigado;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5485071b-6f8a-4ec7-870a-fbbfbbb17f0b;bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70395b56-6ffd-46a5-96d5-e5691a42b179;está péssimo;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
d1ecba9e-aff9-4e54-96fe-1ff9fd8deafb;muito bom esse banco;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
c7777785-ac96-4d34-aec0-ec4c93fb2b9e;Rápido e pratico;5;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
cc3b9ec4-2f27-458e-890a-dff5484b975f;O app no início era ótimo agora tenho que ficar desligando meu celular sempre quando vo entrar na conta ajuda nos né;2;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
69ab015a-3d96-4558-8cd7-d30e9c6059e3;Muito bom para se trabalhar no agronegócio;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
8b3eb118-c14a-4015-acab-647b36da8d60;Nossa eu não tô conseguindo entrar no app do banco meus boletos vão vencer e não consigo entrar;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
dd15e6f8-1fc9-4652-ae18-b246e5b83693;um lixo... bloqueio de poupança sem autorização e etc..;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
4b2e1168-9699-41ae-8e04-36557bb09553;ótimo graças à Deus;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2e0c3759-142b-43ec-97ae-d177f2b0a49f;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4c2c3951-55cf-4706-ba70-c96360a4acce;muito bom mas gostaria de ter o limite de crédito pra facilitar mas;5;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
d3c417da-7087-4160-99af-19826980ed91;Muito fraco não dá alerta de pix;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
a5e78c75-5c3c-41df-9043-d868a1bb01fd;por conta que vou começar utilizar agora;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7669748f-2d1d-4248-9778-4effcd36dad3;top;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150c2510-ad9c-461d-aa15-e82d6b2cb4a5;as notificacoes de pix nao funcionam;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
4abb4a81-a7cf-4014-b398-e1e8aec74c39;gosto do trabalho de vocês;5;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
33a0ce9f-89f7-4521-a2c1-679638538d2c;maravilhoso EU recomendo muito bom gostei;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2f85efe8-6951-4ea5-a549-93da88c4426e;excelente;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09709c7c-a652-488f-82ab-ad71cc5c45fe;Todo bom legal;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
00857645-f23f-47ae-8e23-6e5025f60cca;Está tudo certo.;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
f03db650-4cce-49fa-afaf-a57ee4591ed7;muito bom para transferência super recomendo banco Santander ☺️☺️;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ce23079e-60be-4f04-ba38-ab03e6702f20;bom de mais;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60d8ae97-aa70-4310-8cab-549972f17ea7;Pessimo app sempre trava e pede confirmação de senha de cartão deixando assim com duvidas se é o banco ou golpe !;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
d5721250-04dc-4116-8e2a-a18003b5bfca;muito bom 👍;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28cbfc40-37bc-4729-abfa-fb006ea60c89;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
c67190e5-6386-42ac-baee-dd752148039e;até agora não deu problema nenhum tá tudo certo;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1d76307c-3a86-45dd-8364-0082806e662f;Conseguimos resolver tudo está valendo a pena;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
b9f0d41a-ba9a-4661-9bdf-4449b20d1ad6;bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8544c5cf-a3ae-41ac-b73a-c6f1d281433d;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4d10f269-453d-4e95-a26f-3abdc1805c54;Ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
f9f2fb6f-df60-412d-baf7-906ae1885ccc;Músico e Escritor;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
707272ff-e224-405e-a837-b87496415e78;Não entra quando preciso.;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
559c3b4a-1bd7-49b8-b2bd-ca3ed4006e26;ótima;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6588228d-69e9-48aa-aa35-50b75ebcdb54;Só ter dinheiro na conta que o app para de funcionar do nada;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
14961b03-269d-4f61-80f1-1fa280ef72f1;Péssimo banco;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20549bc5-a215-4ead-aef9-3164e657ac39;😎;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7f04ac0d-c4cc-4998-a370-13fe36988349;Só me liberou um cartão vei de débito pra mim serve pra que? Aff;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
d5d19fcf-cb0b-4c1f-8c95-0edc2dbb9567;top;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5c04b635-eb5b-430c-b025-8d532176f770;muito bom.;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
00af05d7-45aa-4a84-938f-0fe36c97c50c;Odiei;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22c4ea9b-8550-43e2-aa22-6d833d36b305;excelentes;5;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
22cc5ee6-e534-4534-8459-a8e490ae65a3;😤;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eca7b640-b4ce-4fa8-9019-c64dad1faeed;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6ab4eeb3-d3e7-4071-a75d-30833322b77f;Deus ilumine todos;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3080655d-5cf5-46e1-85b8-57d3bee473a5;Já foi melhor;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
926c99ba-726d-483c-ac0e-8e3354bd3cb2;bom;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0f01110c-3676-4372-908f-e722523ec46d;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
c4fd8e0e-abfe-4ec2-b41c-bc9346aea46c;Com a nova atualizacao o aplicativo fica travando nao abre o aplicativo;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
a68278df-e3c4-4cd6-844d-49c752bf84fb;Não dá limite. Tenho a a mais de 2 anos;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
6a9a0f11-5329-42f8-81f9-0355da832145;e muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fd152e95-ecc3-479f-b35e-ae8ef1a7c4b7;bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a8fca1f1-be4c-4e9a-ab1e-257007b5f07a;Excelente aplicativo;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
0caa8ae5-ae6c-427e-a4c5-f169780df1b2;banco perfeito nota mil;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32f9fe71-fb68-4913-bb67-3e34f533e11a;bom dia ótimo;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3a4ae635-b244-46a2-bac2-df7b0304eb2b;fui muito bem atendida 🙏❤️ deu tudo certo 🙏;5;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
efccb51e-fe70-47ca-8b69-02042394e3bd;Ele está travando muito vou pagar uma conta não da trava;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7c9b099c-8ab6-46bd-a2a2-95957072934a;Não consegui encontrar na conta não consegui fazer outra senha 😡;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06a4ace1-22f4-4049-8763-99ff850d493e;Excelente;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
af1fd563-1b1f-4f23-abcd-543ae40ffbba;Depois da última atualização o App está travando todas as vezes quando fecho. Para utilizar novamente preciso desinstalar ou reiniciar meu celular. Preciso que vejam o que está acontecendo.;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
811d5f4f-5b56-44a3-9b08-fbcb50a08996;muitos erros;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33476fb8-8d31-4c34-8d1b-9a60ac57ac19;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
d0493833-e6db-4dbe-85c9-e1e1c3970aeb;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
301a63c3-def6-49b7-b7e6-0d0b70043bd1;Minha senha do aplicativo esta bloqueado;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4c7ff86a-204d-48e1-978e-247708d9b891;lento;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
3e3411c5-6050-4a30-8325-bcf953b23d7d;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
e0d228eb-5fcf-48fd-9dda-4c6e716a7afc;muito boa;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58f18633-db94-4fb3-82ef-56e447bb9400;Muito bom!;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
b68281d1-3aa9-4fbb-90f0-17b2b5a18047;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1f31f192-91f8-489f-b18f-3771a71c7ee0;top;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79f76dd6-8770-456a-84be-18dca50d4c84;ótimo app;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
d0afe42d-5fcc-493b-a3e2-32a19273a35a;Bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
c03b3740-34f1-4010-af46-c380c2aff904;Uma droga este aplicativo vive travando quando mais preciso fazer pix;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
15f35b7d-1374-4733-b9f5-b94be1da7406;ótimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1aa715da-8bca-4ba9-b826-0c7985150427;O app não funciona;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
660a7610-45ff-45f1-b30b-527df38a1a67;bom;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
f5f627b5-f57a-4138-b20c-14378ea06034;Good app;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
4816bc79-ccc0-4daa-8a37-9fa9f2c3e370;muito boa;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a4f4621c-0848-49ae-8dac-8040908eb9f6;Uma dificuldade pra abrir o aplicativo;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1bd4b742-57d5-40d3-903d-8f0b82c7a17c;Estou com dificuldade para acessar o APP;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cb2ab8b3-4153-45e4-9c42-c6e384456474;maravilhosa app super indico 😜;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
553c2bb4-0c85-4ef8-919b-c4bf14c4d42f;banco ladrão;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7691c4cd-b0bd-4ed4-bee7-31cbc4f52a52;bom d+;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ebd7fe6c-8256-4847-ac1f-7c503196aae9;bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03efcf48-c2f3-440b-ab72-0db05f90cd89;QUANDO CHEGA A NOITE NÃO CONSIGO ENTRAR NO APP NEM FAZER PIX É A TREVA;4;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
b4b32d43-0154-4cee-be83-040e18f38113;ótimo 😁;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
d0c80d8f-65b7-48e7-8650-dc20e4b6b3e7;O app para de funcionar e me da o erro lclrp0005 e não me deixa entrar na conta. péssimo serviço;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
51f3107e-1c7f-40a6-8970-9dd23306a661;Quero crédito;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
8370a8a1-c25d-4772-a5f4-756eea73101f;Sistema péssimo fui ontem sair para jantar fui usar app indispensável uma vergonha como banco segunda feira conta encerrda;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0
7353b7b7-abdf-4dcc-bb0c-674d030c0e61;Fica fora de sistema não consigo acessar nada;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
467fdbab-baee-48a7-8397-0d88ba8ed5e7;Agora mesmo estou precisando efetuar o pagamento e não estou conseguindo isso vêm acontecendo toda noite;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0
bce647b0-6dd8-414c-9156-1e4b4ef21965;lixo de aplicativo. Toda hora em manutenção. Deixa você na mão se precisar fazer pagamentos.;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
4c37e980-9ea2-4119-b298-4657f4b7f67a;Um lixo toda hora fora do ar.;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
baa63806-2cd6-4ded-99e3-89bdaf069631;Aplicativo está péssimo não se consegue resolver nada a mensagem tente mais tarde é constante;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
0b2ec8a1-ab5d-4ef0-a289-e14db823b4c9;O aplicativo era ótimo. Depois da ultima atualização só vem deixando na mão ..... Ta horrível;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
e88d385f-0d8c-4c8a-bcc6-5173b692af72;Não consigo validar o reconhecimento facial pois quando chega na parte de iniciar ele trava e volta pra tela de habilitar uso total da conta;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
dd9915f5-d1d7-4c06-8902-8f69b6b19424;Estou tendo problemas com app.;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
ac1a22d4-b04a-4f96-a011-79a5cff0284d;Muito otimo;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1e1452ed-77df-4842-b6cc-bfd76015aa8b;5 Boa;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6321a9e6-c655-4677-bcc0-ed1a43bc3285;rapidez e agilidade;5;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
eba66632-807f-4c76-83ab-fa7b94074d40;top;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
470be902-d13a-4051-a296-9a86613fedac;bom demais;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5ccf98e1-7064-4612-bbc9-f597e1656410;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
b16edeb2-764f-41ea-9a58-da0dae6342a2;muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6ff59a93-8266-4d39-b69f-dfe3356a014a;ótima;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5eabbab0-e1fc-45c5-8238-8e1b871f8e0d;bom muito bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dbd02346-6802-45af-872f-7d570ee51004;melhor banco. nacional e in ternacional;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
c99a8bfc-0c2e-4192-8da0-e4b7c338dc37;Difícil abrir sempre com problemas.;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
65b40450-bc31-4294-971c-b02f215c5962;bom;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
